accepter_id,requester_id,time
715,479,2017-09-15 03:48:33
159,479,2014-09-23 02:36:41
271,479,2016-03-18 05:28:32
384,479,2014-05-26 04:35:28
517,479,2014-10-30 07:47:17
715,480,2016-09-11 15:22:16
513,480,2015-02-08 02:00:27
418,480,2017-02-03 15:52:50
883,480,2016-02-13 00:27:17
330,480,2017-10-11 12:59:36
259,480,2016-09-20 09:20:30
139,480,2017-10-16 04:37:47
202,480,2015-05-16 19:24:29
94,480,2016-06-16 17:55:11
886,480,2016-08-21 21:41:12
270,480,2015-04-16 00:33:35
322,480,2015-07-29 15:41:42
568,480,2014-05-25 04:40:57
692,480,2016-06-16 18:54:43
389,480,2015-07-23 14:24:37
320,480,2014-07-30 18:23:49
528,480,2014-09-03 18:04:13
12,480,2017-10-17 02:57:40
625,480,2016-12-10 15:15:50
572,480,2016-06-14 22:43:21
778,480,2016-08-02 21:10:53
560,480,2014-03-23 20:00:16
51,480,2015-02-06 21:05:54
581,480,2017-09-14 13:13:08
127,480,2017-11-24 09:51:20
321,480,2016-04-08 10:58:01
40,481,2017-03-31 23:06:09
751,481,2016-09-03 12:21:25
32,481,2015-11-30 17:05:43
618,481,2017-07-19 02:03:48
528,481,2017-12-21 13:12:48
821,481,2016-12-18 13:32:54
939,481,2014-02-09 15:11:35
519,481,2017-11-03 01:12:46
51,481,2017-08-15 10:12:27
63,481,2015-10-08 09:44:44
456,481,2014-10-31 07:38:51
741,481,2015-09-17 00:18:54
124,481,2017-08-21 10:20:55
109,481,2014-11-22 17:04:41
767,481,2016-08-30 13:04:13
43,481,2017-09-12 18:34:41
77,481,2016-05-26 05:46:13
630,481,2016-11-05 21:55:55
965,481,2016-06-23 15:24:21
59,481,2015-10-04 20:11:34
565,481,2015-09-07 03:03:25
444,481,2014-12-27 10:29:17
614,481,2015-01-09 18:08:25
781,481,2015-01-28 11:41:02
925,482,2016-10-06 20:13:59
588,482,2015-08-11 20:48:17
943,482,2014-12-23 08:12:55
316,482,2015-04-02 18:04:19
736,482,2017-01-04 10:34:56
495,482,2016-05-22 20:05:06
792,482,2016-03-30 08:08:08
310,482,2017-05-19 15:37:53
440,482,2016-08-29 09:43:37
623,482,2015-02-25 13:03:04
891,482,2016-08-01 02:53:33
640,482,2017-06-03 08:55:36
807,482,2014-04-02 12:59:22
187,482,2017-04-26 12:07:28
455,482,2017-12-06 19:57:51
292,482,2016-08-25 03:02:15
768,482,2016-08-29 23:12:57
457,482,2017-05-22 03:15:57
281,482,2016-04-11 01:10:36
412,482,2016-12-25 05:15:06
111,482,2014-12-24 16:45:27
406,482,2015-11-08 19:06:19
81,482,2017-07-22 05:17:56
614,482,2017-09-07 06:09:12
771,482,2014-02-11 01:28:08
989,482,2014-03-12 22:35:06
582,482,2017-08-27 21:02:41
725,482,2016-07-19 15:27:58
268,483,2017-08-02 04:42:46
218,483,2017-03-08 09:20:38
550,483,2017-12-12 13:39:42
770,483,2014-05-01 08:57:55
346,483,2016-03-22 21:55:28
319,483,2016-07-19 05:31:22
102,483,2016-06-03 22:41:51
434,483,2017-06-19 11:55:53
960,483,2015-06-21 11:25:43
791,483,2017-08-17 16:14:06
894,483,2016-07-25 17:46:50
704,483,2015-03-30 21:20:33
373,483,2016-01-26 23:37:52
507,483,2014-10-31 16:23:25
570,483,2016-09-27 22:04:52
190,483,2014-10-21 14:32:36
13,483,2016-06-16 18:40:02
182,483,2015-08-29 06:43:55
61,483,2015-11-03 22:13:17
557,483,2017-08-02 01:59:45
978,484,2015-04-04 23:45:13
951,484,2017-10-27 02:26:24
972,484,2017-02-21 09:30:47
383,484,2014-07-18 00:41:31
676,484,2015-10-16 11:43:39
331,484,2017-09-30 21:03:24
853,485,2015-11-05 07:07:51
776,485,2016-06-21 10:07:10
822,485,2017-08-27 15:37:52
591,485,2017-04-14 03:18:02
439,485,2015-11-16 02:57:44
417,485,2014-02-25 18:33:21
258,485,2014-05-29 06:15:33
159,485,2015-05-07 02:08:01
235,485,2017-08-09 15:07:26
893,485,2014-11-04 01:35:59
416,485,2014-03-27 01:13:12
756,485,2014-07-28 11:08:43
905,485,2016-07-22 16:09:13
925,485,2015-07-17 23:29:11
23,485,2016-09-10 17:05:48
193,485,2017-08-03 12:47:01
118,486,2014-01-10 05:39:50
626,486,2016-01-20 20:34:43
218,486,2017-05-27 14:57:23
289,486,2014-11-11 08:54:47
64,486,2014-10-02 16:38:53
981,486,2015-03-05 20:29:48
672,486,2014-06-02 08:09:06
908,486,2017-05-14 20:47:57
924,486,2017-02-03 11:01:30
243,486,2016-06-25 22:12:14
936,486,2014-07-26 16:53:20
538,486,2014-10-26 14:31:26
465,486,2017-06-18 19:01:37
536,486,2014-01-17 01:08:13
21,486,2015-09-08 05:46:19
543,486,2017-08-21 15:39:02
548,486,2016-08-10 19:09:27
97,486,2015-07-22 15:04:00
831,486,2016-08-24 05:58:48
916,486,2016-02-07 18:30:50
834,487,2015-02-04 06:18:55
843,487,2015-09-11 05:16:23
447,487,2017-06-24 04:27:46
675,487,2015-03-02 15:50:58
947,487,2014-12-30 19:40:18
896,487,2016-02-16 15:12:58
584,487,2014-04-08 01:37:13
553,487,2016-01-02 09:22:39
348,487,2014-12-27 07:59:02
464,487,2016-07-21 12:02:39
483,487,2015-06-11 08:17:51
630,487,2017-10-25 18:48:00
495,487,2016-02-22 23:28:09
794,487,2015-12-27 00:40:01
756,487,2015-05-14 12:47:50
209,487,2015-08-12 18:12:37
93,487,2017-01-30 18:26:25
848,487,2017-04-21 12:33:45
877,487,2017-01-15 04:15:32
827,487,2015-04-01 09:44:46
13,487,2014-02-15 05:14:48
692,488,2015-06-30 07:29:13
365,488,2017-09-28 18:19:30
706,488,2017-09-18 03:14:54
415,488,2015-02-01 17:20:09
442,488,2017-11-24 19:45:03
646,488,2017-08-12 23:29:25
306,488,2016-01-24 08:41:30
399,488,2017-09-09 00:09:18
338,488,2014-02-05 17:41:39
946,488,2017-05-31 15:35:03
740,488,2016-12-17 13:57:06
883,488,2016-06-03 21:11:37
645,488,2014-04-03 12:03:45
255,488,2017-09-06 16:49:14
897,488,2015-06-23 14:58:11
909,488,2015-09-12 10:17:16
552,488,2017-03-09 09:01:01
433,488,2014-08-21 08:17:02
337,488,2016-07-25 19:19:20
891,488,2014-11-10 22:36:32
752,488,2014-08-07 14:42:26
984,488,2017-04-16 18:07:57
971,488,2017-01-23 02:08:54
524,488,2014-11-25 17:35:18
254,488,2016-07-07 10:23:05
369,489,2015-01-20 03:27:07
850,489,2017-06-26 23:25:22
232,489,2017-10-11 00:09:39
753,489,2014-07-16 21:19:18
370,489,2014-12-31 16:38:16
184,489,2017-11-04 15:39:17
488,489,2017-08-18 01:41:59
690,490,2016-02-01 02:41:14
806,490,2014-06-17 00:28:27
849,490,2014-02-10 07:42:30
517,490,2014-09-29 22:22:11
303,490,2017-12-16 10:31:58
740,490,2017-09-01 07:19:38
699,490,2015-10-19 16:15:00
39,490,2014-09-09 05:31:56
486,490,2017-04-22 19:36:01
715,490,2016-10-19 20:55:05
250,490,2017-12-11 17:25:23
346,490,2016-03-10 06:01:42
58,490,2016-11-25 06:38:37
519,490,2015-07-01 19:00:59
441,490,2015-07-03 12:42:27
52,490,2015-03-16 21:21:32
90,490,2015-03-13 18:08:49
911,490,2017-09-11 07:31:12
698,490,2017-01-20 15:01:15
626,490,2017-07-21 10:36:27
150,490,2015-08-22 21:57:53
702,490,2014-12-02 11:34:01
986,490,2016-06-07 00:10:13
799,490,2017-12-25 10:38:00
572,490,2016-02-11 13:13:33
312,490,2016-11-02 23:37:25
722,491,2014-11-23 05:57:10
941,491,2014-12-17 14:21:46
146,491,2016-01-10 15:01:26
278,491,2017-10-22 09:12:59
261,491,2017-10-03 18:43:08
173,491,2014-05-27 00:47:11
758,491,2016-07-05 07:08:49
56,491,2015-06-04 22:53:45
705,491,2014-12-18 08:43:36
198,491,2014-09-22 08:06:59
710,491,2015-04-13 20:58:27
321,491,2015-07-20 12:52:20
895,491,2016-03-23 10:11:09
250,491,2016-12-13 06:37:31
402,491,2016-07-31 20:49:00
915,491,2016-02-23 05:49:02
731,491,2014-07-02 14:13:14
417,491,2015-11-20 09:31:13
995,491,2017-07-24 09:49:41
280,491,2014-11-27 00:57:50
944,492,2014-08-24 09:25:04
13,492,2015-03-13 09:50:20
156,492,2015-02-23 19:14:50
303,492,2016-09-04 14:33:27
854,492,2017-05-19 10:54:04
382,492,2015-08-21 14:28:11
490,492,2017-12-28 02:01:05
115,492,2015-10-18 06:39:02
147,492,2016-03-17 04:09:43
373,492,2015-08-31 11:01:08
907,492,2014-10-16 18:50:10
546,492,2016-01-22 15:18:51
952,492,2014-09-24 08:33:00
806,492,2014-05-06 00:59:47
739,492,2015-07-12 19:29:26
821,492,2016-01-31 20:08:29
956,492,2014-04-09 10:23:20
102,492,2017-06-03 01:31:47
601,492,2014-06-20 00:29:50
919,492,2014-07-27 19:55:10
853,492,2015-03-29 01:29:16
876,493,2017-04-26 06:57:59
125,493,2015-12-31 07:22:41
31,493,2017-12-08 07:19:34
655,493,2014-10-06 12:59:09
755,493,2016-02-12 20:18:02
622,493,2015-12-09 16:22:50
732,493,2016-08-02 00:45:42
902,493,2017-08-17 23:16:31
65,493,2016-11-11 06:21:13
612,493,2014-12-13 02:02:51
191,493,2017-12-18 13:10:37
680,493,2014-04-08 16:32:14
894,494,2014-11-26 18:39:51
684,494,2014-08-23 04:31:23
731,494,2015-08-17 18:10:23
177,494,2017-04-25 03:37:06
21,494,2014-09-05 14:19:46
136,494,2014-08-29 20:13:25
865,494,2016-01-14 14:25:09
448,494,2014-12-30 21:26:55
37,494,2014-05-05 14:23:51
338,494,2015-06-25 22:37:50
52,494,2017-09-06 00:27:22
73,494,2016-07-23 17:22:28
609,494,2014-06-02 12:15:36
941,494,2017-01-27 10:43:25
563,494,2014-05-22 23:28:47
71,494,2017-10-16 20:34:18
809,494,2016-04-29 14:52:42
542,494,2014-01-19 08:14:28
872,494,2015-10-19 12:05:43
57,494,2014-05-01 05:50:27
958,494,2015-07-28 00:44:51
274,494,2014-12-09 13:21:50
230,495,2016-08-01 20:09:07
124,495,2015-06-03 02:40:19
25,495,2015-07-26 02:32:51
680,495,2016-11-14 21:43:37
981,495,2014-08-24 06:47:33
336,496,2016-01-02 02:47:15
109,496,2016-12-15 02:11:50
627,496,2017-06-25 18:55:32
529,496,2016-05-02 04:31:00
840,496,2015-04-29 05:28:04
354,496,2015-06-08 21:10:10
766,496,2016-12-13 21:22:39
799,496,2015-04-30 09:04:20
658,496,2016-09-05 00:32:14
82,496,2014-12-13 08:24:04
380,496,2015-10-08 03:36:44
346,496,2016-09-10 19:30:59
726,496,2015-04-16 07:45:11
124,496,2017-08-09 03:13:00
435,496,2017-11-18 11:43:56
260,496,2015-01-17 16:59:38
731,496,2014-05-13 06:25:37
867,496,2017-12-21 08:55:53
211,496,2017-06-17 13:19:30
588,496,2016-04-30 07:42:02
319,496,2014-03-31 15:56:07
861,496,2015-10-11 09:30:56
290,496,2014-08-06 17:46:50
920,496,2017-06-23 00:52:29
92,496,2016-05-23 23:37:47
170,496,2017-07-21 19:24:20
355,496,2016-04-14 10:08:22
860,496,2015-01-13 23:00:16
873,497,2015-05-15 02:22:01
838,497,2015-03-12 04:26:42
626,497,2015-04-15 21:02:41
295,497,2014-09-20 22:33:00
956,497,2015-09-08 17:14:15
876,497,2015-10-20 03:33:28
470,497,2015-06-14 23:33:24
540,497,2014-08-25 14:23:01
579,497,2017-11-09 09:01:52
161,497,2015-05-26 09:23:09
438,497,2017-08-21 23:31:51
299,497,2015-03-03 13:38:11
457,497,2014-08-09 16:19:12
440,497,2017-10-02 14:50:50
29,497,2014-05-11 05:46:30
329,497,2014-02-06 18:05:52
519,497,2014-07-30 18:10:03
67,497,2014-07-19 05:54:22
958,498,2016-11-24 22:46:06
58,498,2017-01-11 13:16:09
778,498,2015-11-16 13:40:55
817,498,2017-06-05 14:11:26
310,498,2017-04-14 23:50:34
603,498,2014-05-24 15:13:20
559,498,2017-06-26 21:26:08
345,498,2016-12-24 12:16:14
986,498,2015-09-28 23:08:01
935,498,2017-05-14 01:06:27
654,498,2016-11-07 21:42:56
623,498,2014-11-09 23:26:01
9,498,2017-05-10 14:50:37
718,498,2016-04-03 19:46:47
111,498,2014-02-08 00:11:22
533,498,2014-10-13 07:46:53
957,498,2017-02-25 06:28:37
794,498,2017-06-12 07:42:20
668,498,2017-06-02 17:51:50
185,498,2016-07-04 04:56:12
951,498,2017-08-28 17:07:59
904,498,2016-04-23 07:23:44
397,498,2015-07-14 00:57:21
583,498,2016-02-01 12:35:06
577,498,2014-06-07 16:21:24
880,498,2017-04-25 14:20:51
684,499,2015-04-20 09:42:00
383,499,2014-09-25 19:12:29
714,499,2017-01-26 02:56:22
487,499,2016-02-04 12:38:47
331,499,2014-02-22 05:56:17
197,499,2015-08-19 09:53:23
21,499,2017-03-08 07:50:21
497,499,2015-01-10 13:40:24
758,499,2017-01-23 15:13:32
31,499,2014-01-30 11:27:35
685,499,2015-12-08 14:45:16
324,499,2017-08-25 16:04:13
490,499,2017-06-04 08:34:49
336,499,2014-06-17 01:12:40
783,499,2016-05-08 06:58:34
866,499,2016-12-26 23:12:23
674,499,2015-07-16 09:16:21
363,499,2014-01-28 19:24:52
316,499,2015-03-08 22:34:47
290,499,2014-02-27 02:45:13
889,499,2014-10-25 08:31:27
346,499,2017-09-09 09:54:06
9,499,2014-09-25 17:10:22
680,500,2014-03-30 19:36:44
216,500,2014-06-16 11:23:36
422,500,2015-04-20 22:57:13
763,500,2017-07-11 05:56:11
535,500,2015-05-25 00:51:25
57,500,2016-04-21 03:59:35
511,500,2015-02-15 04:33:55
106,500,2017-07-31 23:53:53
137,500,2016-02-06 04:30:45
6,500,2015-04-15 06:00:39
663,501,2014-08-06 10:47:41
549,501,2017-07-06 17:34:56
839,501,2016-08-21 05:58:36
195,501,2017-09-01 10:32:44
58,501,2017-08-07 09:19:06
720,501,2016-10-14 21:19:21
212,501,2015-11-09 17:57:12
330,501,2017-07-16 03:27:57
61,501,2015-05-23 02:24:23
806,501,2016-12-14 12:01:24
100,501,2014-09-18 00:43:09
564,501,2015-09-19 01:29:01
687,501,2015-10-13 18:21:20
529,501,2016-03-20 04:45:25
990,501,2016-12-22 23:45:43
486,502,2015-09-10 11:51:51
879,502,2017-12-07 10:18:51
769,502,2017-08-27 01:35:31
173,502,2015-05-01 06:41:56
938,502,2014-02-12 17:00:30
82,502,2017-08-22 13:07:48
534,502,2015-04-03 12:37:07
442,502,2016-02-04 20:51:49
741,502,2015-07-04 16:24:29
978,502,2014-05-01 19:29:01
756,502,2017-12-28 07:50:54
208,502,2017-06-07 12:38:15
94,502,2016-05-22 07:52:55
785,502,2014-04-06 20:56:44
757,502,2014-10-19 08:09:44
729,502,2015-09-13 23:43:06
456,502,2016-03-12 06:42:16
162,502,2015-03-05 18:14:31
192,502,2014-02-17 23:21:12
7,502,2014-08-03 07:07:57
212,502,2014-09-29 04:42:43
644,502,2016-12-07 15:37:25
849,502,2016-10-04 21:04:40
797,502,2014-03-11 22:33:23
58,502,2015-09-19 00:04:23
24,502,2014-05-18 06:03:09
708,502,2017-08-20 11:12:00
620,502,2016-01-19 03:25:18
56,503,2015-06-05 02:05:31
311,503,2016-03-15 20:12:26
150,503,2017-05-31 00:47:15
480,503,2015-07-16 01:26:25
582,503,2015-11-11 11:45:18
680,503,2016-07-13 19:17:11
459,503,2015-03-30 20:58:37
949,503,2014-09-13 21:43:58
48,503,2014-02-21 21:39:03
383,503,2015-06-25 00:44:53
696,503,2014-07-10 17:08:55
581,503,2016-08-11 03:46:46
925,503,2014-06-06 08:12:29
843,503,2016-03-27 09:07:58
672,503,2015-08-08 12:02:10
789,503,2017-12-09 02:36:49
799,504,2016-01-22 03:50:41
936,504,2014-03-24 13:02:57
791,504,2014-06-18 09:40:48
642,504,2014-01-29 06:12:22
86,504,2016-01-26 11:01:14
357,504,2016-01-06 05:04:55
24,504,2017-09-12 16:42:30
363,504,2015-06-16 17:34:11
695,504,2015-04-26 17:24:09
595,504,2015-05-05 05:29:59
350,504,2016-05-23 18:48:14
167,504,2017-07-20 20:54:19
731,504,2017-03-05 20:54:16
156,504,2016-10-18 04:57:55
261,504,2017-12-29 18:05:30
907,505,2017-01-09 09:57:41
262,505,2017-03-06 05:31:32
649,505,2016-08-26 15:11:18
275,505,2016-07-24 08:01:37
117,505,2016-10-07 17:20:35
578,505,2016-09-01 11:38:57
763,505,2017-04-07 04:21:55
778,505,2016-11-10 22:11:04
124,506,2014-01-24 05:20:26
35,506,2014-02-09 16:54:16
480,506,2014-05-05 13:08:36
512,506,2014-05-20 23:04:06
78,506,2014-05-25 22:35:36
818,506,2015-11-01 22:14:21
840,506,2017-07-12 23:52:21
383,506,2015-03-26 05:17:21
73,506,2014-04-07 14:00:33
149,506,2015-09-08 01:17:26
182,506,2016-03-15 15:32:42
44,506,2016-06-11 17:17:41
402,506,2015-09-30 08:58:24
894,506,2017-01-18 04:57:30
128,506,2015-09-06 15:05:16
572,506,2016-05-31 00:47:35
455,506,2016-09-25 00:56:21
318,506,2014-03-06 23:38:50
500,506,2017-06-05 21:53:19
49,506,2016-12-22 07:36:36
836,506,2015-03-16 09:28:03
754,506,2015-04-03 22:48:07
433,506,2014-01-06 08:31:23
674,506,2015-09-06 05:37:50
816,506,2015-07-27 20:28:03
460,506,2014-01-05 11:22:22
174,506,2014-02-26 09:30:25
834,506,2014-06-25 20:21:10
340,506,2014-11-19 09:48:11
214,507,2015-06-25 05:10:17
335,507,2015-01-12 20:04:30
42,507,2014-11-14 21:04:27
18,507,2014-05-10 03:28:41
37,507,2015-03-19 09:33:43
404,507,2015-10-10 19:12:53
691,507,2014-06-23 06:21:41
858,507,2016-10-20 08:11:40
324,507,2017-12-21 04:59:17
702,507,2016-07-17 08:16:31
452,508,2016-08-01 03:59:35
201,508,2016-06-30 00:48:40
645,508,2014-10-30 11:33:07
388,508,2016-03-23 10:27:56
913,508,2016-12-11 23:00:49
500,508,2017-05-16 14:12:14
213,508,2014-07-18 11:17:53
13,508,2014-02-23 22:46:51
686,508,2015-09-09 20:17:41
791,508,2016-06-29 20:08:22
859,509,2014-11-02 09:47:59
223,509,2016-12-09 13:11:32
929,509,2015-12-30 14:53:27
943,509,2017-08-10 17:07:42
361,509,2017-02-01 02:54:17
109,509,2017-11-21 23:21:40
875,509,2014-09-30 01:36:59
389,509,2014-08-25 22:31:31
731,510,2016-02-27 21:15:36
168,510,2015-05-31 08:12:43
204,510,2017-11-04 11:44:47
206,510,2017-10-21 17:31:51
684,510,2016-05-24 09:32:17
605,510,2016-11-20 12:43:52
650,510,2015-08-17 00:50:06
542,510,2016-02-16 09:21:58
677,510,2014-11-18 17:32:29
294,510,2014-11-27 11:50:59
166,510,2014-01-30 01:29:19
580,510,2016-08-20 18:52:10
69,510,2016-02-12 15:53:29
475,510,2017-05-24 13:07:51
397,510,2017-09-22 17:33:56
302,510,2016-12-07 21:43:39
652,511,2014-05-05 03:31:44
460,511,2015-10-10 17:35:48
395,511,2014-09-15 18:12:21
88,511,2014-04-24 18:29:57
5,511,2014-05-18 08:25:45
402,511,2016-07-29 21:36:01
47,511,2014-04-30 14:17:28
320,511,2015-09-12 03:29:51
134,511,2015-06-04 09:06:56
812,511,2017-12-25 04:14:24
860,511,2017-07-18 15:41:24
785,511,2015-05-24 11:04:47
462,511,2017-07-08 00:05:31
671,511,2016-07-24 11:53:10
262,511,2015-09-09 19:06:08
975,511,2014-05-16 03:45:00
117,511,2015-10-10 16:05:47
573,511,2017-04-20 20:49:14
355,511,2016-04-05 22:05:26
698,511,2014-07-16 10:28:49
175,511,2014-07-14 21:53:34
759,511,2016-02-24 20:30:05
596,511,2014-02-03 09:05:05
185,511,2015-08-01 22:29:08
908,511,2015-07-29 19:37:06
407,511,2014-05-31 11:49:21
348,511,2017-05-18 14:33:50
65,511,2017-07-26 09:43:36
544,511,2015-12-08 23:36:27
56,511,2016-09-30 02:52:06
729,512,2016-07-26 21:18:16
871,512,2015-02-07 21:10:36
79,512,2017-09-03 01:32:29
786,512,2016-09-05 15:06:52
5,512,2015-05-08 07:26:16
168,512,2014-10-11 10:17:24
93,512,2014-01-05 01:21:41
977,512,2016-05-20 03:15:16
758,512,2016-09-27 14:14:28
405,513,2014-07-20 03:02:41
397,513,2015-12-24 00:17:58
580,513,2016-08-23 01:28:22
231,513,2017-11-13 16:08:44
9,513,2017-09-09 00:28:38
541,513,2017-10-23 19:28:49
409,513,2015-12-12 23:34:54
570,513,2016-05-15 21:40:55
602,513,2015-04-06 16:14:12
568,513,2014-11-20 14:45:43
248,513,2016-11-17 06:39:18
459,513,2014-08-15 09:36:28
756,513,2016-01-05 22:59:32
565,513,2017-03-14 08:59:36
433,513,2014-01-12 00:22:45
906,513,2014-03-24 09:22:36
491,513,2014-11-25 14:53:49
21,513,2015-09-29 15:03:36
138,513,2017-11-13 17:16:46
531,513,2016-04-09 17:48:10
957,513,2017-04-08 17:27:58
618,513,2014-06-14 23:31:55
160,513,2015-04-06 02:42:35
509,513,2014-12-06 14:36:28
555,513,2017-11-20 18:31:20
519,514,2017-06-22 18:57:35
340,514,2015-06-05 00:50:38
599,514,2014-03-16 15:53:39
654,514,2017-02-28 16:22:44
29,514,2017-06-13 11:43:30
334,514,2017-08-11 21:17:16
726,514,2017-09-29 06:07:55
610,514,2016-01-03 10:16:13
450,514,2016-01-12 09:48:21
821,514,2015-09-19 22:08:02
983,514,2017-07-29 14:09:29
713,514,2014-07-15 05:09:41
645,514,2014-01-19 08:31:53
317,514,2015-09-11 22:15:55
260,514,2015-04-19 09:39:31
969,514,2015-09-08 05:48:49
849,514,2016-11-17 00:46:01
296,514,2016-02-05 20:32:04
248,514,2015-06-04 13:26:45
492,514,2015-12-03 20:12:04
955,514,2017-06-25 15:53:06
395,514,2016-01-07 01:00:51
305,514,2017-05-26 08:05:47
368,514,2017-11-26 23:26:54
466,515,2014-08-18 12:39:52
226,515,2017-08-25 10:29:03
286,515,2017-12-02 19:14:49
464,515,2015-01-08 13:28:28
961,515,2016-09-05 22:36:03
23,515,2017-01-30 03:36:57
574,515,2016-12-05 03:34:42
755,516,2017-05-05 15:39:00
592,516,2017-03-29 12:46:26
351,516,2017-07-22 22:25:36
558,516,2014-01-30 20:48:16
805,516,2014-11-20 05:30:30
511,517,2014-06-22 09:21:00
651,517,2015-10-23 11:10:30
683,517,2017-12-09 22:32:44
207,517,2014-08-09 06:52:11
949,517,2016-09-16 04:25:47
220,517,2017-08-23 15:48:26
709,517,2017-06-19 17:37:58
732,518,2015-03-30 21:01:05
836,518,2015-05-17 09:50:52
985,518,2014-06-02 13:00:44
764,518,2016-04-03 01:32:54
525,518,2014-06-07 06:33:18
946,518,2014-08-31 05:19:41
669,518,2016-02-24 14:03:50
894,518,2017-10-10 01:38:21
775,518,2015-08-17 04:39:04
970,518,2014-04-03 05:13:11
853,518,2016-07-09 22:29:23
403,519,2016-06-19 22:40:48
758,519,2016-01-05 22:33:34
720,519,2014-05-09 04:24:17
391,519,2014-07-08 17:13:35
772,519,2017-07-30 09:47:30
393,519,2017-10-24 03:00:43
479,519,2016-02-23 22:26:54
872,519,2016-12-31 17:46:36
354,519,2016-01-01 18:51:18
181,519,2016-03-12 09:35:39
417,519,2014-03-10 01:13:27
636,519,2015-09-27 13:38:07
182,519,2014-03-17 05:11:36
781,519,2016-03-08 09:29:30
504,519,2015-04-18 11:06:26
158,519,2016-09-21 20:16:24
871,519,2015-04-18 10:04:51
380,519,2017-06-29 04:45:01
507,519,2014-04-24 01:35:30
910,520,2016-04-23 16:17:25
443,520,2017-03-07 01:34:12
339,520,2016-06-26 19:44:01
448,520,2016-11-23 23:43:44
243,520,2016-02-23 09:38:54
919,520,2015-10-19 22:21:11
713,520,2017-09-25 22:58:45
897,520,2015-08-08 14:25:28
266,520,2014-05-23 13:54:04
673,520,2015-04-06 19:34:25
485,520,2014-02-22 02:02:24
615,521,2014-02-12 12:47:41
474,521,2015-08-16 00:31:56
613,521,2015-10-30 12:17:56
5,521,2015-08-13 12:30:39
184,521,2016-12-07 11:38:14
151,521,2015-06-17 08:21:45
193,521,2016-11-20 04:13:16
924,521,2016-02-12 08:10:45
925,521,2017-01-14 04:03:57
569,521,2015-03-23 22:16:28
34,522,2014-11-06 12:40:15
369,522,2014-08-23 22:35:41
540,522,2014-06-05 20:16:16
13,522,2015-09-17 07:19:36
810,522,2017-01-06 12:04:01
894,522,2016-12-03 02:32:53
136,522,2017-10-19 15:04:50
921,522,2017-10-02 05:09:27
774,522,2016-01-08 07:14:43
156,522,2014-03-05 06:39:59
328,522,2016-05-02 01:52:01
757,522,2014-03-02 15:04:35
22,522,2015-08-30 18:34:31
272,522,2016-03-09 21:13:27
962,522,2016-01-04 00:20:45
663,522,2017-06-18 02:46:04
119,522,2016-09-22 19:12:26
828,522,2014-10-15 07:00:30
57,522,2016-01-06 00:20:59
20,523,2014-02-17 01:25:09
237,523,2016-07-30 08:42:09
766,523,2016-01-27 21:24:10
482,523,2015-12-20 14:29:12
259,523,2017-08-22 11:01:13
5,523,2014-10-31 06:23:55
244,523,2016-11-26 09:24:23
742,523,2015-01-23 12:02:53
14,523,2015-03-10 00:15:56
545,523,2015-08-31 07:50:00
649,523,2016-08-06 05:33:38
736,523,2014-09-04 10:48:19
596,523,2016-01-31 08:12:44
60,523,2015-07-16 06:04:35
50,523,2016-05-12 20:59:31
889,523,2017-12-30 19:53:20
160,523,2016-01-26 05:33:50
640,523,2016-10-11 01:00:19
667,523,2017-10-26 20:21:24
134,524,2015-02-03 21:49:03
485,524,2016-01-16 01:38:20
671,524,2016-02-12 10:00:38
961,524,2017-10-10 18:20:08
716,524,2017-05-09 20:01:26
260,525,2015-11-21 11:43:32
238,525,2015-02-26 07:46:01
830,525,2014-07-30 10:57:39
893,525,2015-05-11 06:33:25
389,525,2015-05-06 00:57:40
637,525,2015-08-11 11:41:15
225,525,2017-11-04 07:14:26
91,525,2016-12-15 00:10:45
261,525,2016-04-08 04:58:50
673,525,2017-11-28 14:41:23
707,525,2017-10-21 01:15:37
437,525,2014-10-19 00:43:29
138,525,2014-01-15 23:26:05
364,526,2014-09-15 01:49:26
78,526,2015-05-31 15:49:25
802,526,2014-02-08 15:53:19
688,526,2014-03-27 02:51:04
135,526,2017-08-10 08:00:45
289,526,2015-01-23 13:28:04
119,526,2017-05-17 08:31:01
333,526,2017-06-15 09:15:19
366,526,2016-12-09 18:28:18
719,526,2014-04-15 21:26:08
197,527,2016-02-01 07:28:54
707,527,2014-07-20 05:35:10
244,527,2017-01-27 22:56:18
913,527,2015-02-09 15:52:21
